../ShapeDatabase_INFOMR/Bottle/D00020.obj,Bottle,971,1710,"(1710, 0)","[-0.7900260090827942, 0.8825179934501648, -0.21485500037670135, 0.22175399959087372, -0.22928637266159058, 0.19272662699222565]"
../ShapeDatabase_INFOMR/Bottle/D00123.obj,Bottle,1067,2044,"(2044, 0)","[-0.7859979867935181, 0.7814720273017883, -0.27264100313186646, 0.12264099717140198, -0.18872155249118805, 0.17503045499324799]"
../ShapeDatabase_INFOMR/Bottle/D00139.obj,Bottle,2452,4860,"(4860, 0)","[-0.9180610179901123, 0.7282159924507141, -0.21190600097179413, 0.1931139975786209, -0.1947936713695526, 0.2039143294095993]"
../ShapeDatabase_INFOMR/BuildingNonResidential/m382.obj,BuildingNonResidential,252,400,"(400, 0)","[0.02500000037252903, 0.9448170065879822, 0.02500000037252903, 0.6706410050392151, 0.02491615153849125, 0.9749161601066589]"
../ShapeDatabase_INFOMR/BuildingNonResidential/m383.obj,BuildingNonResidential,2328,4460,"(4460, 0)","[0.02500000037252903, 0.6332799792289734, 0.02500000037252903, 0.9750000238418579, 0.024929286912083626, 0.5880643129348755]"
../ShapeDatabase_INFOMR/BuildingNonResidential/m384.obj,BuildingNonResidential,2984,4686,"(4686, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.289902001619339, 0.024931300431489944, 0.8710172772407532]"
../ShapeDatabase_INFOMR/Bus/D00084.obj,Bus,12919,75870,"(75870, 0)","[-1.2716599702835083, 4.248469829559326, -10.355899810791016, 14.730500221252441, -0.039784062653779984, 6.70558500289917]"
../ShapeDatabase_INFOMR/Bus/D00114.obj,Bus,7643,53259,"(53259, 0)","[-2.4060900614131242e-05, 6.8543701171875, 0.029970500618219376, 2.2792398929595947, -0.000433377455919981, 3.897226572036743]"
../ShapeDatabase_INFOMR/Bus/D00151.obj,Bus,9415,54282,"(54282, 0)","[2.48649001121521, 5.832210063934326, 0.19132600724697113, 13.461400032043457, 0.006939483340829611, 4.197246551513672]"
../ShapeDatabase_INFOMR/Car/D00168.obj,Car,4999,8157,"(8157, 0)","[-1.0756800174713135, 0.8175780177116394, -0.29797300696372986, 0.4230479896068573, -0.32617756724357605, 0.31694743037223816]"
../ShapeDatabase_INFOMR/Car/D00236.obj,Car,26709,45234,"(45234, 0)","[-1.0796799659729004, 0.8077840209007263, -0.4123170077800751, 0.4830850064754486, -0.44334423542022705, 0.5307117700576782]"
../ShapeDatabase_INFOMR/Car/D00260.obj,Car,38335,57440,"(57440, 0)","[-1.0268700122833252, 0.9045370221138, -0.42430201172828674, 0.6255670189857483, -0.5419139266014099, 0.40507104992866516]"
../ShapeDatabase_INFOMR/Cellphone/D00018.obj,Cellphone,14103,26960,"(26960, 0)","[-1.2175179719924927, 0.6478099822998047, -0.4506460130214691, 0.30505698919296265, -0.2660706639289856, 0.2529173195362091]"
../ShapeDatabase_INFOMR/Cellphone/D00032.obj,Cellphone,3500,2481,"(2481, 0)","[-0.6176630258560181, 1.0028400421142578, -0.443574994802475, 0.32263699173927307, -0.10702511668205261, 0.17971988022327423]"
../ShapeDatabase_INFOMR/Cellphone/D00079.obj,Cellphone,20212,36972,"(36972, 0)","[-0.9365479946136475, 1.0205999612808228, -0.40579500794410706, 0.370963990688324, -0.33416470885276794, 0.10286430269479752]"
../ShapeDatabase_INFOMR/Chess/D01017.obj,Chess,380,756,"(756, 0)","[-0.1925709992647171, 0.2519589960575104, -0.13934600353240967, 0.13949799537658691, -0.14149154722690582, 0.14154145121574402]"
../ShapeDatabase_INFOMR/Chess/D01019.obj,Chess,416,828,"(828, 0)","[0.02500000037252903, 0.44467100501060486, 0.02500000037252903, 0.9750000238418579, 0.024940356612205505, 0.4445893466472626]"
../ShapeDatabase_INFOMR/Chess/D01021.obj,Chess,1474,2944,"(2944, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.512054979801178, 0.02493586391210556, 0.5119908452033997]"
../ShapeDatabase_INFOMR/City/D01001.obj,City,6645,7853,"(7853, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.2302670031785965, 0.024940956383943558, 0.6409889459609985]"
../ShapeDatabase_INFOMR/City/D01007.obj,City,3163,3119,"(3119, 0)","[0.048424698412418365, 0.9750000238418579, 0.02500000037252903, 0.3627859950065613, 0.0249378252774477, 0.6257948279380798]"
../ShapeDatabase_INFOMR/City/D01010.obj,City,1049,1948,"(1948, 0)","[0.02500000037252903, 0.7535169720649719, 0.02500000037252903, 0.3444029986858368, 0.024933403357863426, 0.974933385848999]"
../ShapeDatabase_INFOMR/ClassicPiano/D00005.obj,ClassicPiano,626,3708,"(3708, 0)","[1.048408031463623, 2.2514030933380127, -0.023756999522447586, 1.4543930292129517, -0.00013950563152320683, 1.5038845539093018]"
../ShapeDatabase_INFOMR/ClassicPiano/D00009.obj,ClassicPiano,2027,11958,"(11958, 0)","[-0.818664014339447, 0.8011630177497864, -1.3057270050048828, 1.502256989479065, 0.00223370804451406, 1.7631787061691284]"
../ShapeDatabase_INFOMR/ClassicPiano/D00034.obj,ClassicPiano,1611,10902,"(10902, 0)","[0.43522199988365173, 12.699999809265137, -0.15240000188350677, 11.055350303649902, -0.0009249603026546538, 4.275355815887451]"
../ShapeDatabase_INFOMR/Computer/D01002.obj,Computer,2591,5109,"(5109, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.6486020088195801, 0.02492605149745941, 0.6698060631752014]"
../ShapeDatabase_INFOMR/Computer/D01023.obj,Computer,11463,20749,"(20749, 0)","[-79.18440246582031, 100.8239974975586, -123.93699645996094, 291.25299072265625, -240.29495239257812, 213.1040496826172]"
../ShapeDatabase_INFOMR/Computer/D01026.obj,Computer,396,760,"(760, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.6988540291786194, 0.024915019050240517, 0.9504809975624084]"
../ShapeDatabase_INFOMR/ComputerKeyboard/D00116.obj,ComputerKeyboard,805,4113,"(4113, 0)","[-25.357200622558594, -7.590179920196533, -9.097649574279785, -3.7890501022338867, -0.47069239616394043, 0.22567060589790344]"
../ShapeDatabase_INFOMR/ComputerKeyboard/D00127.obj,ComputerKeyboard,706,3360,"(3360, 0)","[0.0, 0.11429999768733978, 0.0, 0.43814998865127563, -1.96262335521169e-05, 0.0363173745572567]"
../ShapeDatabase_INFOMR/ComputerKeyboard/D00197.obj,ComputerKeyboard,6987,38268,"(38268, 0)","[1.377079963684082, 6.047080039978027, 2.1819698810577393, 3.8647100925445557, 1.0074466466903687, 1.355596661567688]"
../ShapeDatabase_INFOMR/Cup/D00035.obj,Cup,235,884,"(884, 0)","[-1.2001099586486816, 0.7412750124931335, -1.0092300176620483, 0.9330180287361145, -0.8017338514328003, 0.7698701620101929]"
../ShapeDatabase_INFOMR/Cup/D00067.obj,Cup,353,702,"(702, 0)","[-0.9448760151863098, 0.694881021976471, -0.249331995844841, 0.4652099907398224, -0.35377001762390137, 0.32240498065948486]"
../ShapeDatabase_INFOMR/Cup/D00174.obj,Cup,12252,24500,"(24500, 0)","[-0.845196008682251, 0.6766989827156067, -0.3269929885864258, 0.6249650120735168, -0.47689223289489746, 0.4760317802429199]"
../ShapeDatabase_INFOMR/DeskLamp/D00048.obj,DeskLamp,4189,6976,"(6976, 0)","[-1.1276899576187134, 0.6057000160217285, -0.5811160206794739, 0.6662920117378235, -0.6309327483177185, 0.7311492562294006]"
../ShapeDatabase_INFOMR/DeskLamp/D00090.obj,DeskLamp,6516,11216,"(11216, 0)","[-0.875, 0.7351970076560974, -0.6866179704666138, 0.7818149924278259, -0.2962598204612732, 0.309527188539505]"
../ShapeDatabase_INFOMR/DeskLamp/D00147.obj,DeskLamp,503,836,"(836, 0)","[-0.7252280116081238, 0.9625179767608643, -0.4070430099964142, 0.45221400260925293, -0.17121373116970062, 0.18377827107906342]"
../ShapeDatabase_INFOMR/DeskPhone/D00118.obj,DeskPhone,12443,21950,"(21950, 0)","[-0.7757239937782288, 0.8978989720344543, -0.727948009967804, 0.5917519927024841, -0.22018440067768097, 0.21864259243011475]"
../ShapeDatabase_INFOMR/DeskPhone/D00135.obj,DeskPhone,531,848,"(848, 0)","[-0.8473219871520996, 0.8843039870262146, -0.5330929756164551, 0.7656369805335999, -0.21083982288837433, 0.1436481773853302]"
../ShapeDatabase_INFOMR/DeskPhone/D00154.obj,DeskPhone,17247,22944,"(22944, 0)","[-0.6331790089607239, 0.9677450060844421, -0.6371060013771057, 0.4290499985218048, -0.13175085186958313, 0.10685114562511444]"
../ShapeDatabase_INFOMR/Door/D01005.obj,Door,6044,11464,"(11464, 0)","[0.02500000037252903, 0.4339599907398224, 0.02500000037252903, 0.9750000238418579, 0.024952687323093414, 0.08538518846035004]"
../ShapeDatabase_INFOMR/Door/D01029.obj,Door,456,894,"(894, 0)","[0.02500000037252903, 0.5452529788017273, 0.02500000037252903, 0.9750000238418579, 0.0249424260109663, 0.281887412071228]"
../ShapeDatabase_INFOMR/Door/D01052.obj,Door,676,1314,"(1314, 0)","[0.02500000037252903, 0.1888670027256012, 0.02500000037252903, 0.9750000238418579, 0.024946914985775948, 0.5036119222640991]"
../ShapeDatabase_INFOMR/Drum/D00026.obj,Drum,5506,32619,"(32619, 0)","[-0.16276200115680695, 0.16443100571632385, -0.17166399955749512, 0.1500609964132309, -0.0012601710623130202, 0.7049548029899597]"
../ShapeDatabase_INFOMR/Drum/D00063.obj,Drum,1800,7752,"(7752, 0)","[0.8222569823265076, 1.577929973602295, 0.45409199595451355, 1.2097699642181396, -0.017550261691212654, 1.0889427661895752]"
../ShapeDatabase_INFOMR/Drum/D00115.obj,Drum,36,204,"(204, 0)","[0.5382480025291443, 1.7513619661331177, -0.41518598794937134, 0.6859890222549438, -0.27143844962120056, 0.427838534116745]"
../ShapeDatabase_INFOMR/Fish/D00012.obj,Fish,4240,6966,"(6966, 0)","[-1.0551799535751343, 0.7133820056915283, -0.3913689851760864, 0.3932049870491028, -0.33398428559303284, 0.3018606901168823]"
../ShapeDatabase_INFOMR/Fish/D00022.obj,Fish,3912,6524,"(6524, 0)","[-1.1357200145721436, 0.6867730021476746, -0.3725129961967468, 0.440885990858078, -0.25357234477996826, 0.2411816418170929]"
../ShapeDatabase_INFOMR/Fish/D00024.obj,Fish,3952,6672,"(6672, 0)","[-1.102370023727417, 0.6791449785232544, -0.25495800375938416, 0.31252598762512207, -0.27234578132629395, 0.2521072328090668]"
../ShapeDatabase_INFOMR/FloorLamp/D00028.obj,FloorLamp,871,1376,"(1376, 0)","[-0.5120660066604614, 0.8574429750442505, -0.27407899498939514, 0.45450499653816223, -0.3581482172012329, 0.37050577998161316]"
../ShapeDatabase_INFOMR/FloorLamp/D00093.obj,FloorLamp,3756,7472,"(7472, 0)","[-0.5703330039978027, 0.5234270095825195, -0.5737329721450806, 0.5210130214691162, -0.5451316833496094, 1.037034273147583]"
../ShapeDatabase_INFOMR/FloorLamp/D00186.obj,FloorLamp,7694,15316,"(15316, 0)","[-0.6259379982948303, 0.9800220131874084, -0.5078750252723694, 0.5422009825706482, -0.5205085277557373, 0.5296564698219299]"
../ShapeDatabase_INFOMR/Glasses/D00050.obj,Glasses,6852,11300,"(11300, 0)","[-0.7314170002937317, 0.5701850056648254, -0.34970200061798096, 0.9313120245933533, -0.15629595518112183, 0.16977804899215698]"
../ShapeDatabase_INFOMR/Glasses/D00201.obj,Glasses,6519,12656,"(12656, 0)","[-0.48777300119400024, 0.6395879983901978, -0.49874699115753174, 0.5552359819412231, -0.2131279557943344, 0.21421504020690918]"
../ShapeDatabase_INFOMR/Glasses/D00225.obj,Glasses,1524,3000,"(3000, 0)","[-0.5410969853401184, 0.6805980205535889, -0.5336120128631592, 0.6234999895095825, -0.17489153146743774, 0.13203448057174683]"
../ShapeDatabase_INFOMR/Guitar/D00023.obj,Guitar,3655,7019,"(7019, 0)","[-0.7962319850921631, 0.7514860033988953, -0.2624970078468323, 0.2747899889945984, -0.0545019768178463, 0.10984902083873749]"
../ShapeDatabase_INFOMR/Guitar/D00041.obj,Guitar,28373,50370,"(50370, 0)","[-0.9545159935951233, 0.4644930064678192, -0.18076999485492706, 0.20031799376010895, -0.04021625220775604, 0.027307745069265366]"
../ShapeDatabase_INFOMR/Guitar/D00076.obj,Guitar,8889,17465,"(17465, 0)","[-0.7502769827842712, 0.8050100207328796, -0.2677780091762543, 0.30399200320243835, -0.03379388898611069, 0.05579311028122902]"
../ShapeDatabase_INFOMR/Gun/D00103.obj,Gun,1931,1654,"(1654, 0)","[-0.7956719994544983, 0.7766029834747314, -0.4536060094833374, 0.4344559907913208, -0.09643726795911789, 0.1513357311487198]"
../ShapeDatabase_INFOMR/Gun/D00137.obj,Gun,5308,10332,"(10332, 0)","[-1.0474300384521484, 0.7963709831237793, -0.3621790111064911, 0.40596500039100647, -0.11289731413125992, 0.10452669113874435]"
../ShapeDatabase_INFOMR/Gun/D00140.obj,Gun,4462,8734,"(8734, 0)","[-1.0171799659729004, 0.8346840143203735, -0.32942599058151245, 0.33998000621795654, -0.12686488032341003, 0.10806512832641602]"
../ShapeDatabase_INFOMR/Hand/D01006.obj,Hand,7929,15855,"(15855, 0)","[0.02500000037252903, 0.5761290192604065, 0.02500000037252903, 0.9750000238418579, 0.024928294122219086, 0.6749882698059082]"
../ShapeDatabase_INFOMR/Hand/D01020.obj,Hand,8524,17044,"(17044, 0)","[-0.39220499992370605, 0.3247630000114441, -0.7161880135536194, 0.9781709909439087, -0.32169827818870544, 0.4250107407569885]"
../ShapeDatabase_INFOMR/Hand/D01022.obj,Hand,799,1710,"(1710, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.3991200029850006, 0.024939294904470444, 0.5219773054122925]"
../ShapeDatabase_INFOMR/Hat/m1627.obj,Hat,1009,1998,"(1998, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.46236100792884827, 0.02493158169090748, 0.690134584903717]"
../ShapeDatabase_INFOMR/Hat/m1628.obj,Hat,958,1500,"(1500, 0)","[0.02500000037252903, 0.7907909750938416, 0.02500000037252903, 0.5555149912834167, 0.024925123900175095, 0.9749251008033752]"
../ShapeDatabase_INFOMR/Hat/m1629.obj,Hat,2388,4284,"(4284, 0)","[0.02500000037252903, 0.7296209931373596, 0.02500000037252903, 0.44812899827957153, 0.024930741637945175, 0.9749307632446289]"
../ShapeDatabase_INFOMR/Helicopter/D00038.obj,Helicopter,13309,25129,"(25129, 0)","[-0.8520609736442566, 1.0007599592208862, -0.3258430063724518, 0.18362300097942352, -0.19862866401672363, 0.12901434302330017]"
../ShapeDatabase_INFOMR/Helicopter/D00191.obj,Helicopter,4498,8476,"(8476, 0)","[-0.9200969934463501, 0.7465140223503113, -0.6237099766731262, 0.7314720153808594, -0.2583095133304596, 0.3350434899330139]"
../ShapeDatabase_INFOMR/Helicopter/D00361.obj,Helicopter,27062,51403,"(51403, 0)","[-0.8904809951782227, 0.8622109889984131, -0.648252010345459, 0.7476480007171631, -0.28168997168540955, 0.19847403466701508]"
../ShapeDatabase_INFOMR/House/D00001.obj,House,46622,90161,"(90161, 0)","[-0.7259830236434937, 1.0082999467849731, -0.9893379807472229, 0.7531589865684509, -0.5421886444091797, 0.44010037183761597]"
../ShapeDatabase_INFOMR/House/D00044.obj,House,10202,19412,"(19412, 0)","[-0.7085829973220825, 0.9321770071983337, -0.6989160180091858, 0.9935060143470764, -0.48876744508743286, 0.481330543756485]"
../ShapeDatabase_INFOMR/House/D00091.obj,House,617,768,"(768, 0)","[-1.130910038948059, 0.5424100160598755, -0.7420369982719421, 0.5683000087738037, -0.3485705256462097, 0.7032634615898132]"
../ShapeDatabase_INFOMR/HumanHead/D00013.obj,HumanHead,5244,30981,"(30981, 0)","[-3.8057401180267334, -1.6852400302886963, -0.9056689739227295, 1.5712800025939941, 15.17994213104248, 18.308542251586914]"
../ShapeDatabase_INFOMR/HumanHead/D00061.obj,HumanHead,5119,13146,"(13146, 0)","[2.837739944458008, 7.703609943389893, 3.5615100860595703, 5.433070182800293, 1.2768971920013428, 12.924386978149414]"
../ShapeDatabase_INFOMR/HumanHead/D00072.obj,HumanHead,5284,31161,"(31161, 0)","[-1.9750399589538574, -0.28024598956108093, -0.9509310126304626, 0.9170719981193542, 0.004571512341499329, 2.4264004230499268]"
../ShapeDatabase_INFOMR/Humanoid/m118.obj,Humanoid,472,888,"(888, 0)","[0.02500000037252903, 0.28393301367759705, 0.02500000037252903, 0.9750000238418579, 0.02495396137237549, 0.1971779614686966]"
../ShapeDatabase_INFOMR/Humanoid/m119.obj,Humanoid,450,837,"(837, 0)","[0.02500000037252903, 0.2752789855003357, 0.02500000037252903, 0.9750000238418579, 0.024953600019216537, 0.2166745960712433]"
../ShapeDatabase_INFOMR/Humanoid/m120.obj,Humanoid,467,870,"(870, 0)","[0.02500000037252903, 0.2723959982395172, 0.02500000037252903, 0.9750000238418579, 0.024953490123152733, 0.22282849252223969]"
../ShapeDatabase_INFOMR/Insect/D00081.obj,Insect,313,578,"(578, 0)","[-0.8751909732818604, 0.8691779971122742, -0.3506450057029724, 1.0442999601364136, -0.35035985708236694, 0.22576215863227844]"
../ShapeDatabase_INFOMR/Insect/D00082.obj,Insect,7162,12876,"(12876, 0)","[-0.590599000453949, 0.938289999961853, -0.8350459933280945, 0.8015459775924683, -0.34420403838157654, 0.45181694626808167]"
../ShapeDatabase_INFOMR/Insect/D00102.obj,Insect,2572,5046,"(5046, 0)","[-0.8868029713630676, 0.8134729862213135, -0.5789099931716919, 0.5497099757194519, -0.4698646664619446, 0.6216753125190735]"
../ShapeDatabase_INFOMR/Jet/m1147.obj,Jet,1149,2320,"(2320, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.3313100039958954, 0.0249294675886631, 0.8846014738082886]"
../ShapeDatabase_INFOMR/Jet/m1149.obj,Jet,3003,5874,"(5874, 0)","[0.02500000037252903, 0.9750000238418579, 0.02500000037252903, 0.3056339919567108, 0.02493416890501976, 0.7692311406135559]"
../ShapeDatabase_INFOMR/Jet/m1150.obj,Jet,622,1228,"(1228, 0)","[0.02500000037252903, 0.7432559728622437, 0.02500000037252903, 0.2012380063533783, 0.024938516318798065, 0.9749385118484497]"
../ShapeDatabase_INFOMR/Knife/D01015.obj,Knife,886,6330,"(6330, 0)","[-0.15774500370025635, 0.9664480090141296, -0.6628730297088623, 2.6678929328918457, -0.019201461225748062, 0.06969853490591049]"
../ShapeDatabase_INFOMR/Knife/D01025.obj,Knife,208,1314,"(1314, 0)","[1.7749110460281372, 11.11461067199707, 7.311092853546143, 9.347743034362793, -0.40298888087272644, 0.6371111273765564]"
../ShapeDatabase_INFOMR/Knife/D01032.obj,Knife,560,3336,"(3336, 0)","[-0.11299999803304672, 0.2488349974155426, -0.0122060002759099, 0.008205999620258808, -1.45786671055248e-05, 0.05509842187166214]"
../ShapeDatabase_INFOMR/MilitaryVehicle/D00017.obj,MilitaryVehicle,27719,49148,"(49148, 0)","[-0.8362399935722351, 0.7074049711227417, -0.48663800954818726, 0.5921289920806885, -0.3076731860637665, 0.25589480996131897]"
../ShapeDatabase_INFOMR/MilitaryVehicle/D00051.obj,MilitaryVehicle,855,1624,"(1624, 0)","[-1.1700199842453003, 0.696291983127594, -0.6080589890480042, 0.7321670055389404, -0.5136893391609192, 0.3406946361064911]"
../ShapeDatabase_INFOMR/MilitaryVehicle/D00100.obj,MilitaryVehicle,3225,5588,"(5588, 0)","[-0.963919997215271, 0.7312489748001099, -0.5367019772529602, 0.5473870038986206, -0.7055642604827881, 0.6023287773132324]"
../ShapeDatabase_INFOMR/Monitor/D00007.obj,Monitor,1552,2568,"(2568, 0)","[-1.0474400520324707, 0.8275420069694519, -0.9810659885406494, 0.7753559947013855, -0.44613954424858093, 0.2886894643306732]"
../ShapeDatabase_INFOMR/Monitor/D00141.obj,Monitor,1712,3200,"(3200, 0)","[-0.6330220103263855, 0.995261013507843, -0.7973769903182983, 0.9650539755821228, -0.48732712864875793, 0.2661638557910919]"
../ShapeDatabase_INFOMR/Monitor/D00229.obj,Monitor,2929,4986,"(4986, 0)","[-0.5694869756698608, 1.0061899423599243, -0.8073059916496277, 0.6350250244140625, -0.42353659868240356, 0.3864583969116211]"
../ShapeDatabase_INFOMR/Monoplane/D00011.obj,Monoplane,597,1032,"(1032, 0)","[-1.04298996925354, 0.7595310211181641, -0.9846349954605103, 1.001710057258606, -0.2554958462715149, 0.21078616380691528]"
../ShapeDatabase_INFOMR/Monoplane/D00019.obj,Monoplane,837,1578,"(1578, 0)","[-1.052109956741333, 0.7200019955635071, -0.9683759808540344, 0.9978280067443848, -0.14285334944725037, 0.20932964980602264]"
../ShapeDatabase_INFOMR/Monoplane/D00043.obj,Monoplane,338,556,"(556, 0)","[-0.983905017375946, 0.780938982963562, -0.8922290205955505, 0.8867869973182678, -0.13784106075763702, 0.31029394268989563]"
../ShapeDatabase_INFOMR/Motorcycle/D00021.obj,Motorcycle,9543,18238,"(18238, 0)","[-0.7822740077972412, 0.963886022567749, -0.599835991859436, 0.5895699858665466, -0.4462680220603943, 0.3387719690799713]"
../ShapeDatabase_INFOMR/Motorcycle/D00039.obj,Motorcycle,18315,36384,"(36384, 0)","[-0.8733760118484497, 0.850259006023407, -0.6986340284347534, 0.5621269941329956, -0.3652881681919098, 0.37534183263778687]"
../ShapeDatabase_INFOMR/Motorcycle/D00054.obj,Motorcycle,5300,9454,"(9454, 0)","[-0.8185639977455139, 0.9287970066070557, -0.5212960243225098, 0.7659059762954712, -0.16643792390823364, 0.7567980885505676]"
../ShapeDatabase_INFOMR/Mug/D00172.obj,Mug,1800,3440,"(3440, 0)","[-0.6333019733428955, 1.0380500555038452, -0.9040279984474182, 0.6317200064659119, -0.5901939868927002, 0.5824390053749084]"
../ShapeDatabase_INFOMR/Mug/D00202.obj,Mug,37360,74720,"(74720, 0)","[-0.9114789962768555, 0.6229609847068787, -0.7877690196037292, 0.9366269707679749, -0.5085778832435608, 0.6683761477470398]"
../ShapeDatabase_INFOMR/Mug/D00227.obj,Mug,19611,38444,"(38444, 0)","[-0.7942529916763306, 0.839443027973175, -0.7592520117759705, 0.8188920021057129, -0.8476153612136841, 0.5113796591758728]"
../ShapeDatabase_INFOMR/MultiSeat/D00036.obj,MultiSeat,144,264,"(264, 0)","[-0.8328570127487183, 0.8800150156021118, -0.4760890007019043, 0.7004370093345642, -0.5728688836097717, 0.4640081226825714]"
